Cancer id,Cancer label,Population id,Population,Sex,Type,Cases base in 2022,Year,Prediction,Risk change,Risk percentage (%)
20,Breast,981,Very HDI country,2,1,245043,2022,245043,0,0
20,Breast,981,Very HDI country,2,1,245043,2025,256087,11044,4.507
20,Breast,981,Very HDI country,2,1,245043,2030,277176,32133,13.1132
20,Breast,981,Very HDI country,2,1,245043,2035,298309,53266,21.7374
20,Breast,981,Very HDI country,2,1,245043,2040,316905,71862,29.3263
20,Breast,981,Very HDI country,2,1,245043,2045,332076,87033,35.5174
20,Breast,981,Very HDI country,2,1,245043,2050,343822,98779,40.3109
20,Breast,982,High HDI country,2,1,195347,2022,195347,0,0
20,Breast,982,High HDI country,2,1,195347,2025,210832,15485,7.9269
20,Breast,982,High HDI country,2,1,195347,2030,234752,39405,20.1718
20,Breast,982,High HDI country,2,1,195347,2035,257717,62370,31.9278
20,Breast,982,High HDI country,2,1,195347,2040,277766,82419,42.1911
20,Breast,982,High HDI country,2,1,195347,2045,295055,99708,51.0415
20,Breast,982,High HDI country,2,1,195347,2050,309315,113968,58.3413
20,Breast,983,Medium HDI country,2,1,153835,2022,153835,0,0
20,Breast,983,Medium HDI country,2,1,153835,2025,169115,15280,9.9327
20,Breast,983,Medium HDI country,2,1,153835,2030,195093,41258,26.8196
20,Breast,983,Medium HDI country,2,1,153835,2035,222982,69147,44.9488
20,Breast,983,Medium HDI country,2,1,153835,2040,252162,98327,63.9172
20,Breast,983,Medium HDI country,2,1,153835,2045,281902,128067,83.2496
20,Breast,983,Medium HDI country,2,1,153835,2050,311552,157717,102.5235
20,Breast,984,Low HDI country,2,1,71458,2022,71458,0,0
20,Breast,984,Low HDI country,2,1,71458,2025,78941,7483,10.4719
20,Breast,984,Low HDI country,2,1,71458,2030,93368,21910,30.6614
20,Breast,984,Low HDI country,2,1,71458,2035,110342,38884,54.4152
20,Breast,984,Low HDI country,2,1,71458,2040,130108,58650,82.0762
20,Breast,984,Low HDI country,2,1,71458,2045,152833,81375,113.8781
20,Breast,984,Low HDI country,2,1,71458,2050,178610,107152,149.951